MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder
0.117696,0.063513,2.34452,-0.116376,0
0.101762,0.158251,2.408291,-0.179591,0
0.13363,0.189831,2.057554,-0.211198,0
0.127256,0.158251,2.28075,0.989883,0
0.060333,0.063513,3.301076,-0.211198,0
0.079454,0.000354,2.185094,-0.242806,0
0.066707,0.158251,2.153209,-0.179591,0
0.060333,0.095092,2.057554,-0.211198,0
0.025278,0.063513,1.961898,-0.369235,0
-0.003403,0.158251,1.993783,-0.242806,0
0.034839,0.095092,1.898128,0.768631,0
0.06352,0.442467,2.312635,-0.021554,0
0.095388,0.379308,2.440176,0.231305,0
0.149564,0.379308,2.121324,-0.021554,0
0.104948,0.22141,2.34452,-0.021554,0
0.098575,0.189831,2.153209,-0.116376,0
0.095388,0.031933,2.089439,-0.211198,0
0.082641,0.063513,2.153209,-0.179591,0
0.130443,0.158251,2.21698,-0.337628,0
0.092201,0.095092,2.312635,-0.242806,0
0.085828,0.063513,2.121324,-0.242806,0
0.178245,0.410887,2.440176,-0.053161,0
0.117696,0.158251,2.21698,-0.147983,0
0.041212,-0.031226,2.153209,-0.211198,0
0.044399,2.400396,2.153209,-0.30602,0
0.069894,0.095092,2.153209,-0.211198,0
0.082641,0.474046,2.185094,-0.242806,0
0.041212,0.063513,2.089439,-0.211198,0
0.085828,0.25299,1.866242,-0.179591,0
0.028465,6.56889,1.356079,-0.30602,0
0.057146,0.189831,2.025668,-0.242806,0
0.066707,0.442467,2.248865,-0.527272,0
0.060333,0.568785,2.408291,0.041661,0
0.098575,0.316149,2.376406,0.041661,0
0.124069,0.22141,2.312635,1.369172,0
0.111322,0.25299,2.089439,-0.116376,0
0.127256,1.231954,2.248865,-0.147983,0
0.117696,0.095092,2.185094,-0.274413,0
0.082641,0.126672,2.185094,-0.274413,0
0.069894,0.126672,2.089439,-0.30602,0
0.066707,-0.094385,2.248865,-0.242806,0
0.044399,0.063513,2.28075,-0.179591,0
0.092201,0.126672,2.21698,-0.116376,0
0.101762,0.063513,2.21698,-0.211198,0
0.277036,0.505626,6.2664,1.02149,0
0.034839,0.031933,2.185094,-0.242806,0
0.053959,-0.568077,2.153209,-0.179591,0
0.066707,0.158251,2.025668,-0.242806,0
0.053959,0.095092,2.34452,-0.274413,0
0.356706,5.684664,1.100998,-1.949605,0
0.038025,0.158251,2.185094,-0.211198,0
0.053959,0.474046,2.121324,0.010054,0
0.069894,0.410887,2.34452,0.010054,0
0.14319,0.347728,4.895336,-0.116376,0
0.13363,0.379308,2.28075,-0.053161,0
0.101762,0.284569,2.185094,-0.021554,0
0.07308,1.137216,2.312635,3.802942,0
0.095388,0.158251,2.312635,-0.242806,0
0.082641,0.758262,2.153209,-0.716917,0
0.108135,0.126672,2.121324,-0.30602,0
0.114509,0.031933,2.472061,-0.369235,0
0.101762,0.189831,2.34452,-0.179591,0
0.127256,0.126672,2.121324,-0.147983,0
0.117696,0.063513,2.631487,-0.274413,0
0.079454,0.031933,2.248865,-0.242806,0
0.190992,0.537205,0.367638,-0.274413,0
0.060333,1.610908,2.21698,-0.179591,0
0.069894,0.126672,1.961898,-0.30602,0
0.041212,0.095092,2.025668,-0.242806,0
0.050773,-0.220703,1.738702,-0.55888,0
0.028465,0.126672,2.025668,-0.274413,0
0.009344,0.379308,1.674931,-0.021554,0
0.044399,0.505626,2.440176,-0.053161,0
0.095388,0.25299,2.34452,0.041661,0
0.098575,0.189831,2.312635,-0.179591,0
0.920772,0.568785,3.460502,3.328831,0
0.095388,0.063513,2.185094,-0.179591,0
0.117696,0.063513,2.312635,-0.147983,0
0.082641,0.158251,2.248865,-0.211198,0
0.069894,0.000354,2.663372,-0.211198,0
0.089014,0.000354,2.153209,-0.242806,0
0.076267,0.158251,3.332962,-0.116376,0
0.140003,0.126672,2.153209,-0.147983,0
0.124069,0.095092,2.21698,-0.147983,0
0.092201,0.031933,2.185094,-0.179591,0
0.124069,0.316149,2.153209,-0.874954,0
0.098575,0.126672,2.153209,-0.242806,0
0.047586,0.063513,2.153209,2.823112,0
0.028465,2.621452,3.269191,-0.337628,0
0.006157,0.158251,1.993783,-0.274413,0
0.022091,0.063513,1.961898,-0.274413,0
0.047586,1.295113,2.248865,-0.084769,0
0.053959,0.379308,2.28075,-0.43245,0
-0.051205,5.653084,1.898128,-1.15942,0
0.127256,0.284569,2.34452,0.041661,0
0.108135,0.126672,2.185094,-0.147983,0
0.082641,0.031933,2.057554,-0.179591,0
0.092201,-0.031226,2.34452,-0.242806,0
0.104948,0.126672,2.153209,0.262913,0
0.082641,0.000354,2.185094,-0.179591,0
0.085828,-0.125964,2.21698,-0.369235,0
0.060333,0.031933,2.248865,-0.147983,0
0.130443,6.379413,2.376406,0.104876,0
0.095388,0.063513,2.21698,-0.211198,0
0.089014,0.095092,2.185094,-0.179591,0
0.324838,-1.104929,2.663372,3.486868,0
0.108135,0.158251,2.121324,-0.242806,0
0.082641,0.000354,2.248865,-0.242806,0
0.149564,-0.473339,1.770587,-0.495665,0
0.053959,0.158251,1.770587,-0.337628,0
0.165498,-0.283862,1.898128,-0.337628,0
0.041212,0.505626,4.321403,0.199698,0
0.069894,0.410887,2.440176,0.073268,0
0.101762,0.379308,2.312635,-0.021554,0
0.104948,0.189831,2.34452,0.010054,0
0.07308,0.063513,2.153209,-0.116376,0
0.092201,0.095092,2.089439,-0.211198,0
0.07308,-0.031226,0.877801,-0.211198,0
0.082641,0.095092,2.185094,-0.337628,0
0.108135,-0.062805,1.834357,-0.242806,0
0.095388,0.031933,2.089439,-0.242806,0
0.066707,0.126672,2.312635,-0.211198,0
0.124069,0.095092,1.643046,-0.147983,0
0.108135,0.063513,2.185094,-0.274413,0
0.076267,1.358272,2.21698,-0.242806,0
0.041212,-0.031226,2.089439,-0.30602,0
0.041212,0.568785,2.057554,-0.274413,0
0.031652,0.031933,1.738702,-0.242806,0
0.060333,0.063513,1.961898,-0.179591,0
-0.000216,0.031933,1.993783,-0.30602,0
-0.003403,0.063513,2.121324,-0.211198,0
0.022091,0.316149,2.28075,-0.053161,0
0.111322,0.600364,2.472061,-0.021554,0
0.101762,0.347728,2.34452,-0.021554,0
0.120883,0.316149,2.376406,0.073268,0
0.111322,0.095092,2.153209,1.527209,0
0.092201,0.442467,2.057554,-0.179591,0
0.117696,0.189831,2.21698,-0.147983,0
0.104948,0.158251,2.248865,-0.274413,0
0.104948,0.031933,2.185094,-0.30602,0
0.050773,0.000354,2.21698,0.136483,0
0.082641,0.126672,2.376406,-0.179591,0
0.347146,1.48459,2.503946,-0.369235,0
0.117696,0.063513,2.312635,-0.211198,0
0.066707,0.031933,2.21698,-0.211198,0
0.136817,0.25299,3.301076,-0.211198,0
0.069894,0.031933,2.089439,0.642202,0
0.06352,0.000354,3.715584,-0.147983,0
0.047586,0.095092,2.025668,-0.242806,0
0.07308,0.158251,2.057554,-0.242806,0
0.041212,0.095092,2.312635,-0.30602,0
0.025278,0.347728,2.376406,0.041661,0
0.098575,0.442467,2.472061,0.041661,0
0.14319,-1.357565,2.440176,0.168091,0
0.095388,0.25299,2.472061,0.041661,0
0.13363,0.189831,2.185094,-0.116376,0
0.095388,0.126672,2.089439,-0.748524,0
0.098575,0.126672,2.21698,-0.242806,0
0.076267,0.189831,2.185094,-0.30602,0
0.108135,0.126672,2.248865,-0.337628,0
0.069894,0.158251,2.185094,-0.211198,0
0.261102,2.589873,3.364847,1.495601,0
0.117696,0.126672,2.153209,-0.147983,0
0.047586,4.863597,2.21698,0.041661,0
0.098575,0.158251,2.21698,-0.179591,0
0.031652,0.095092,2.248865,-0.147983,0
0.210113,2.874088,4.225747,-0.116376,0
0.015718,2.179339,2.025668,-0.30602,0
0.057146,0.126672,2.025668,-0.242806,0
-0.003403,-0.031226,1.961898,-0.274413,0
0.038025,0.095092,2.121324,-0.242806,0
-0.003403,0.284569,2.121324,-0.053161,0
0.057146,0.442467,2.408291,0.041661,0
0.098575,0.316149,2.312635,0.073268,0
0.127256,1.958283,2.248865,-0.053161,0
0.117696,0.095092,2.153209,-0.179591,0
0.190992,0.663523,2.535832,-1.317457,0
0.108135,0.063513,2.21698,-0.179591,0
0.082641,0.063513,2.21698,-0.274413,0
0.388575,-0.062805,3.428617,2.190964,0
-0.022524,-0.283862,2.153209,-0.43245,0
0.089014,0.158251,2.34452,-0.242806,0
0.111322,0.063513,2.121324,-0.179591,0
0.098575,0.031933,2.759028,-0.211198,0
0.114509,0.095092,1.834357,-0.179591,0
0.089014,0.158251,2.121324,-0.274413,0
0.104948,0.189831,2.185094,-0.274413,0
0.066707,2.11618,2.089439,-0.274413,0
0.041212,0.126672,2.057554,-0.242806,0
0.031652,0.158251,1.993783,-0.211198,0
0.006157,0.095092,2.34452,-0.242806,0
0.012531,0.347728,2.248865,0.010054,0
0.069894,0.379308,2.408291,0.041661,0
0.060333,0.22141,2.21698,0.041661,0
0.089014,1.958283,2.21698,-0.116376,0
0.079454,0.063513,2.185094,-0.053161,0
0.117696,0.22141,2.408291,2.380609,0
0.120883,0.126672,2.248865,-0.179591,0
0.098575,0.031933,2.28075,-0.179591,0
0.114509,0.126672,2.312635,-0.337628,0
0.07308,0.031933,2.248865,-0.337628,0
0.082641,0.031933,2.376406,-0.274413,0
0.104948,0.063513,2.121324,-0.211198,0
0.114509,0.22141,1.866242,-0.274413,0
0.082641,0.031933,2.089439,-0.211198,0
0.060333,0.095092,2.185094,-0.274413,0
0.095388,0.063513,2.089439,-0.211198,0
0.07308,0.442467,2.248865,3.170794,0
0.066707,0.189831,2.057554,-0.274413,0
0.069894,0.189831,2.025668,-0.242806,0
0.028465,0.25299,2.057554,-0.242806,0
0.053959,0.410887,2.34452,-0.021554,0
0.044399,0.316149,2.376406,0.010054,0
0.101762,0.316149,2.28075,-0.021554,0
0.104948,0.284569,2.34452,0.610594,0
0.127256,0.316149,2.34452,-0.116376,0
0.085828,0.316149,2.34452,0.199698,0
0.07308,0.095092,2.21698,-0.242806,0
0.082641,0.031933,2.472061,2.538646,0
0.041212,-0.094385,2.089439,-0.242806,0
0.057146,-0.062805,2.918454,-0.337628,0
0.06352,0.126672,2.248865,-0.053161,0
0.085828,0.063513,2.057554,-0.211198,0
0.130443,0.095092,2.21698,-0.211198,0
0.124069,0.158251,2.21698,-0.179591,0
0.101762,0.189831,2.089439,-0.242806,0
0.104948,0.22141,2.089439,-0.179591,0
0.382201,2.337237,3.843125,0.705416,0
0.050773,0.063513,2.057554,-0.179591,0
0.018905,0.031933,2.025668,-0.30602,0
0.031652,0.189831,2.025668,-0.274413,0
-0.000216,0.347728,2.440176,0.010054,0
0.050773,1.389852,2.440176,0.104876,0
0.120883,0.284569,2.312635,-0.021554,0
0.089014,0.284569,2.28075,-0.053161,0
0.079454,0.063513,2.153209,-0.147983,0
0.108135,-0.094385,2.121324,-0.211198,0
0.108135,0.031933,2.057554,0.104876,0
0.095388,0.22141,2.376406,-0.147983,0
0.14319,0.031933,2.34452,-0.30602,0
0.101762,-0.062805,3.715584,-0.242806,0
0.104948,0.126672,2.376406,-0.211198,0
0.120883,0.063513,2.089439,0.326128,0
0.092201,0.063513,2.248865,-0.179591,0
0.07308,0.031933,2.153209,-0.211198,0
0.060333,0.063513,2.21698,-0.242806,0
0.095388,-0.062805,2.089439,-0.780131,0
0.082641,0.25299,2.21698,-0.116376,0
0.060333,0.126672,3.524273,0.104876,0
0.331212,5.495187,1.260424,-1.791568,0
0.041212,0.22141,2.025668,-0.274413,0
0.002971,0.316149,2.21698,-0.053161,0
0.069894,0.410887,2.248865,0.073268,0
0.095388,0.284569,2.248865,0.041661,0
0.098575,0.22141,2.248865,-0.021554,0
0.053959,0.063513,2.057554,-0.053161,0
0.146377,0.189831,2.248865,-0.147983,0
0.079454,-0.094385,2.153209,-0.084769,0
0.146377,0.284569,2.312635,-0.116376,0
0.136817,0.063513,2.312635,-0.30602,0
0.101762,0.031933,2.21698,-0.969776,0
0.155937,0.758262,2.408291,-0.147983,0
0.108135,-0.536498,2.121324,-0.211198,0
0.124069,0.063513,2.185094,-0.211198,0
0.095388,0.095092,2.472061,-0.179591,0
0.066707,-0.031226,1.930013,1.084705,0
0.066707,0.095092,2.248865,-0.211198,0
0.060333,0.063513,2.025668,-0.685309,0
0.047586,0.189831,2.121324,-0.179591,0
0.050773,0.22141,2.153209,2.633468,0
0.002971,0.063513,2.631487,-0.211198,0
0.069894,0.474046,2.408291,2.443823,0
0.101762,0.410887,2.440176,0.010054,0
0.079454,0.284569,2.34452,0.073268,0
0.13363,-1.04177,2.440176,0.926668,0
0.127256,0.126672,2.153209,-0.147983,0
0.076267,0.158251,2.185094,-0.179591,0
0.053959,2.242498,1.993783,0.989883,0
0.07308,0.347728,2.28075,-0.147983,0
0.076267,-0.473339,2.185094,-0.337628,0
0.104948,-0.41018,2.21698,-0.30602,0
0.066707,0.189831,2.376406,-0.179591,0
0.152751,0.189831,2.248865,-0.147983,0
0.108135,0.126672,2.153209,-0.211198,0
0.050773,0.821421,2.089439,-0.242806,0
0.07308,0.063513,2.185094,-0.274413,0
0.057146,4.232007,2.153209,-0.053161,0
0.089014,0.126672,1.961898,-0.211198,0
0.041212,0.126672,1.961898,-0.337628,0
0.031652,0.126672,2.982224,-0.211198,0
0.082641,0.189831,2.025668,-0.211198,0
0.050773,0.379308,2.21698,-0.021554,0
0.092201,0.442467,2.34452,-0.021554,0
0.104948,0.379308,2.34452,-0.021554,0
0.095388,0.284569,2.312635,0.010054,0
0.124069,0.158251,2.185094,-0.716917,0
0.108135,0.25299,2.472061,-0.337628,0
0.120883,0.126672,2.21698,-0.116376,0
0.092201,0.095092,2.312635,-0.242806,0
0.079454,0.095092,2.185094,-0.242806,0
0.117696,0.126672,2.248865,-0.242806,0
0.089014,0.158251,2.408291,-0.147983,0
0.085828,0.031933,2.153209,-0.179591,0
0.098575,0.095092,2.185094,-0.211198,0
0.092201,0.095092,2.153209,-0.179591,0
0.031652,-0.031226,2.121324,0.231305,0
0.057146,0.095092,2.089439,-0.242806,0
0.299344,2.653032,3.588043,0.547379,0
0.047586,0.095092,2.057554,-0.211198,0
0.028465,0.22141,2.057554,-0.274413,0
0.022091,0.158251,2.025668,-0.274413,0
0.053959,0.410887,2.28075,-0.021554,0
0.089014,0.347728,2.312635,-0.053161,0
0.108135,1.389852,2.28075,-0.053161,0
0.168685,0.316149,2.21698,-0.116376,0
0.908025,0.25299,2.025668,-0.116376,0
0.108135,0.126672,2.21698,-0.179591,0
0.092201,0.000354,2.121324,-0.211198,0
0.079454,0.25299,2.153209,-0.274413,0
0.047586,0.000354,2.21698,-0.527272,0
0.050773,0.063513,2.185094,-0.369235,0
0.050773,0.126672,2.312635,-0.147983,0
0.124069,0.095092,2.248865,-0.147983,0
0.104948,0.063513,2.21698,-0.179591,0
0.066707,-0.031226,2.089439,-0.242806,0
0.053959,0.063513,2.21698,-0.337628,0
0.079454,0.284569,2.057554,-0.242806,0
0.06352,0.126672,2.089439,-0.053161,0
0.069894,0.189831,1.961898,-0.147983,0
0.044399,7.484695,3.779354,0.262913,0
0.034839,0.189831,1.961898,-0.242806,0
0.050773,0.410887,2.854684,0.705416,0
0.079454,0.442467,2.34452,0.010054,0
0.140003,0.158251,2.21698,-0.084769,0
0.111322,0.347728,2.376406,-0.116376,0
0.241981,0.947739,2.21698,-0.906561,0
0.101762,0.158251,2.153209,-0.179591,0
0.101762,-0.504918,2.153209,-0.30602,0
0.082641,0.031933,2.21698,-0.053161,0
0.101762,0.095092,2.153209,-0.43245,0
0.07308,-0.031226,1.993783,-0.55888,0
0.079454,0.063513,2.185094,-0.400843,0
0.130443,0.22141,2.21698,-0.116376,0
0.124069,1.263534,2.248865,-0.116376,0
0.124069,0.158251,2.185094,-0.242806,0
0.050773,0.126672,1.866242,-0.685309,0
0.104948,0.158251,2.185094,-0.211198,0
0.101762,-0.315441,1.993783,2.222572,0
0.047586,0.158251,2.057554,-0.242806,0
0.028465,0.158251,2.025668,-0.274413,0
0.047586,-1.578621,2.312635,0.136483,0
0.066707,0.442467,2.312635,-0.084769,0
0.076267,0.347728,2.408291,0.010054,0
0.076267,0.22141,2.408291,0.041661,0
0.299344,1.926703,2.185094,-0.021554,0
0.127256,4.64254,2.28075,0.073268,0
0.104948,0.126672,2.121324,-0.147983,0
0.069894,0.063513,1.48362,-0.242806,0
0.092201,0.095092,2.185094,-0.242806,0
0.101762,0.095092,2.153209,-0.274413,0
0.092201,0.189831,2.185094,-0.337628,0
0.127256,0.25299,2.248865,-0.084769,0
0.136817,0.158251,2.185094,-0.179591,0
0.130443,0.095092,2.21698,-0.147983,0
0.101762,-0.189123,2.185094,-0.147983,0
0.092201,0.126672,2.185094,0.136483,0
0.235608,-0.220703,2.503946,0.010054,0
0.06352,0.000354,2.121324,2.349001,0
0.069894,0.189831,2.057554,-0.242806,0
0.041212,0.158251,1.993783,0.515772,0
0.047586,0.126672,2.025668,-0.211198,0
0.028465,0.379308,2.376406,-0.021554,0
0.031652,0.284569,2.312635,-0.021554,0
0.092201,0.284569,2.248865,0.041661,0
0.069894,0.25299,2.248865,-0.084769,0
0.101762,0.126672,4.193862,-0.084769,0
0.06352,0.031933,2.121324,-0.179591,0
0.104948,0.063513,2.248865,-0.021554,0
0.082641,0.095092,2.376406,-0.179591,0
0.092201,-0.062805,2.153209,-0.30602,0
0.082641,0.316149,2.21698,-0.30602,0
0.111322,0.189831,4.193862,-0.274413,0
0.120883,0.095092,2.21698,-0.211198,0
-0.022524,5.242551,1.961898,-0.211198,0
0.140003,0.22141,2.025668,-0.147983,0
0.047586,0.063513,2.185094,-0.211198,0
0.060333,0.095092,2.089439,-0.274413,0
0.120883,0.095092,2.089439,-0.369235,0
0.044399,0.158251,2.025668,-0.242806,0
0.015718,0.25299,3.109765,3.676512,0
0.025278,0.063513,2.057554,-0.242806,0
0.028465,0.410887,2.248865,0.29452,0
0.079454,0.379308,2.408291,0.041661,0
0.082641,0.22141,2.248865,-0.053161,0
0.168685,0.695103,2.503946,0.073268,0
-0.051205,-0.283862,1.706816,5.004023,0
0.171871,0.22141,2.185094,-0.179591,0
0.104948,-0.157544,2.440176,-0.179591,0
0.117696,0.063513,2.153209,-0.179591,0
0.101762,-0.031226,2.153209,-0.211198,0
0.101762,0.000354,2.248865,-0.337628,0
0.079454,3.41094,2.312635,-0.179591,0
0.155937,0.095092,2.153209,-0.179591,0
0.140003,0.095092,2.312635,-0.242806,0
0.098575,0.095092,2.185094,-0.242806,0
0.178245,0.88458,2.121324,-0.969776,0
0.07308,0.22141,2.185094,-0.179591,0
0.053959,0.158251,2.153209,-0.116376,0
0.238794,0.095092,2.854684,1.716853,0
-0.003403,0.095092,1.961898,-0.242806,0
0.025278,0.126672,1.898128,-0.242806,0
0.025278,0.947739,2.376406,-0.021554,0
0.06352,0.316149,2.376406,0.041661,0
0.117696,0.189831,2.312635,-0.053161,0
0.076267,0.284569,2.34452,-0.021554,0
0.117696,0.158251,2.121324,-0.116376,0
0.057146,0.095092,2.185094,-0.211198,0
0.095388,0.379308,2.312635,-0.274413,0
0.114509,0.158251,2.248865,-0.211198,0
0.095388,-0.031226,2.21698,-0.400843,0
0.092201,0.063513,2.121324,-0.337628,0
0.155937,0.316149,2.599602,0.010054,0
0.124069,0.379308,2.153209,-0.179591,0
0.124069,0.095092,2.185094,-0.179591,0
0.114509,0.095092,2.089439,-0.242806,0
0.050773,0.031933,2.089439,2.159357,0
0.07308,0.095092,2.663372,-0.211198,0
0.034839,-0.031226,2.057554,1.211135,0
0.025278,0.031933,2.025668,-0.242806,0
0.028465,0.095092,1.961898,-0.211198,0
0.012531,0.031933,2.025668,-0.211198,0
0.012531,0.410887,2.376406,-0.021554,0
0.060333,0.410887,2.376406,0.041661,0
0.095388,0.379308,2.34452,0.104876,0
0.124069,0.379308,2.599602,1.495601,0
0.439564,2.589873,3.332962,1.084705,0
0.095388,0.095092,2.121324,-0.147983,0
0.092201,0.126672,2.248865,-0.179591,0
0.104948,-0.062805,2.248865,-0.179591,0
0.098575,-2.020734,2.248865,-0.053161,0
0.076267,0.031933,2.472061,-0.274413,0
0.082641,0.063513,2.34452,-0.179591,0
0.146377,0.095092,2.121324,-0.179591,0
0.13363,0.158251,2.28075,-0.179591,0
0.089014,0.095092,3.173536,-0.211198,0
0.076267,0.22141,2.153209,-0.211198,0
0.07308,0.095092,2.121324,-0.211198,0
0.264289,0.25299,2.248865,0.136483,0
0.009344,0.031933,2.503946,-0.211198,0
0.018905,0.063513,1.993783,-0.242806,0
0.053959,0.158251,1.898128,-0.748524,0
0.015718,0.379308,2.34452,0.010054,0
0.095388,0.22141,2.472061,-0.021554,0
0.079454,0.22141,2.248865,0.041661,0
0.098575,0.284569,2.34452,-0.021554,0
0.175058,0.189831,2.185094,-0.147983,0
0.108135,0.22141,2.121324,-0.147983,0
0.111322,0.158251,2.185094,-0.147983,0
0.114509,0.126672,2.312635,-0.30602,0
0.74231,-0.031226,2.025668,-0.43245,0
0.117696,0.095092,2.185094,-0.211198,0
0.101762,0.189831,2.34452,-0.084769,0
0.130443,0.158251,2.21698,-0.147983,0
0.111322,0.126672,6.425826,-0.211198,0
0.420443,1.958283,2.918454,2.127749,0
0.076267,0.126672,2.153209,-0.211198,0
0.047586,0.031933,2.153209,-0.211198,0
0.057146,0.158251,2.121324,-0.274413,0
0.006157,0.095092,1.674931,-0.274413,0
0.012531,0.126672,2.153209,-0.179591,0
0.025278,0.189831,1.993783,-0.211198,0
0.047586,0.410887,2.408291,0.010054,0
0.124069,0.442467,2.376406,0.010054,0
0.124069,0.284569,2.34452,0.136483,0
0.124069,0.316149,2.34452,-0.084769,0
0.124069,0.189831,2.089439,-0.179591,0
0.101762,0.095092,2.089439,-0.179591,0
0.124069,-0.757554,2.34452,-0.084769,0
0.092201,0.095092,2.153209,-0.274413,0
0.104948,-0.031226,2.248865,-0.242806,0
0.130443,-0.062805,3.14165,-0.874954,0
0.089014,0.158251,2.312635,-0.147983,0
0.114509,0.063513,2.34452,-0.495665,0
0.104948,0.25299,2.312635,4.466697,0
0.076267,0.063513,2.153209,-0.211198,0
0.050773,0.031933,2.854684,-0.179591,0
0.06352,0.126672,2.089439,-0.084769,0
0.060333,0.063513,1.579276,-0.590487,0
0.022091,0.063513,1.674931,3.929371,0
0.047586,0.158251,1.993783,-0.179591,0
0.066707,0.379308,2.025668,-0.780131,0
0.069894,0.442467,2.376406,0.041661,0
-0.108568,5.9373,1.898128,0.041661,0
0.082641,0.316149,2.312635,0.041661,0
0.104948,0.316149,2.34452,0.010054,0
0.085828,0.126672,2.153209,-0.179591,0
0.092201,0.947739,2.057554,-0.242806,0
0.124069,0.189831,2.312635,-0.147983,0
0.092201,0.031933,2.21698,-0.30602,0
0.098575,0.158251,2.025668,-0.337628,0
0.101762,0.25299,2.121324,-0.43245,0
0.152751,0.284569,2.21698,-0.274413,0
0.149564,0.158251,2.121324,1.27435,0
0.162311,0.505626,2.312635,1.02149,0
0.136817,-0.189123,2.153209,-0.242806,0
0.057146,0.063513,2.089439,-0.242806,0
0.060333,0.063513,2.089439,1.369172,0
0.044399,0.095092,2.21698,-0.242806,0
0.057146,0.095092,2.025668,-0.685309,0
0.06352,7.20048,1.54739,-0.274413,0
0.034839,0.158251,1.993783,0.642202,0
0.044399,0.442467,2.759028,-0.021554,0
0.069894,0.410887,2.34452,0.231305,0
0.130443,0.379308,2.34452,0.041661,0
0.111322,0.22141,2.312635,-0.021554,0
0.079454,0.063513,3.93878,-0.084769,0
0.101762,0.158251,2.248865,-0.179591,0
0.089014,0.126672,2.153209,-0.211198,0
0.108135,-0.3786,2.121324,-0.179591,0
0.07308,-0.031226,2.408291,-0.211198,0
0.066707,0.031933,2.153209,-0.369235,0
0.101762,0.158251,2.28075,-0.147983,0
0.108135,0.095092,2.153209,-0.179591,0
0.101762,0.063513,2.185094,-0.179591,0
0.130443,0.158251,3.428617,-0.179591,0
0.136817,0.568785,2.248865,-0.874954,0
0.092201,0.095092,2.057554,-0.242806,0
0.337586,2.526714,2.599602,0.199698,0
0.066707,0.158251,1.770587,-0.274413,0
0.041212,0.126672,1.961898,-0.30602,0
0.025278,0.095092,1.802472,-0.369235,0
0.076267,0.537205,2.440176,0.041661,0
0.06352,0.379308,2.248865,0.041661,0
0.069894,0.284569,2.248865,-0.053161,0
0.111322,0.316149,2.34452,-0.211198,0
0.092201,0.063513,2.185094,-0.179591,0
0.089014,0.095092,2.21698,-0.179591,0
0.089014,0.063513,2.153209,-0.147983,0
0.130443,0.000354,2.472061,-0.242806,0
0.079454,0.031933,2.121324,-0.30602,0
0.07308,0.25299,2.089439,-0.211198,0
0.124069,0.25299,2.408291,-0.053161,0
0.130443,0.158251,2.185094,-0.179591,0
0.13363,-0.473339,2.185094,-0.179591,0
0.187806,0.442467,2.535832,3.170794,0
0.423629,2.11618,3.269191,1.685246,0
0.044399,0.095092,2.057554,-0.179591,0
0.041212,0.000354,1.930013,-0.653702,0
0.044399,0.095092,2.057554,-0.274413,0
0.009344,0.095092,2.089439,-0.274413,0
0.006157,1.674067,2.21698,-0.147983,0
0.031652,0.442467,2.376406,-0.021554,0
0.089014,0.410887,2.376406,0.041661,0
0.130443,0.410887,2.503946,3.107579,0
0.136817,0.410887,2.312635,0.010054,0
0.092201,0.25299,2.057554,-0.211198,0
0.312091,0.410887,5.596811,2.507038,0
0.130443,0.316149,2.21698,-0.053161,0
0.140003,0.410887,2.312635,-0.211198,0
0.108135,0.25299,2.28075,-0.274413,0
0.085828,0.126672,2.472061,0.104876,0
0.117696,0.189831,2.185094,-0.116376,0
0.124069,0.126672,2.472061,-0.147983,0
0.079454,0.063513,2.153209,-0.242806,0
0.089014,0.126672,2.472061,-0.242806,0
0.089014,0.22141,2.089439,-0.179591,0
0.066707,0.158251,2.121324,-0.242806,0
0.031652,0.25299,2.185094,-0.242806,0
0.034839,0.095092,2.185094,-0.242806,0
0.009344,0.063513,1.898128,-0.274413,0
0.028465,0.25299,2.089439,-0.211198,0
0.050773,0.505626,2.408291,0.073268,0
0.092201,0.000354,2.472061,0.262913,0
0.114509,0.410887,2.376406,-0.021554,0
0.117696,0.347728,2.34452,0.041661,0
0.120883,0.126672,2.21698,-0.179591,0
0.130443,0.189831,1.834357,-0.147983,0
0.130443,0.095092,2.185094,-0.147983,0
0.140003,0.379308,2.153209,-0.30602,0
0.098575,0.000354,2.28075,-0.242806,0
0.092201,0.505626,2.153209,-0.30602,0
0.111322,2.021442,2.21698,3.897764,0
0.104948,2.242498,2.153209,-0.147983,0
0.104948,0.095092,2.153209,-0.211198,0
0.076267,0.063513,2.185094,-0.211198,0
0.069894,1.547749,2.312635,-0.274413,0
0.159124,0.758262,2.21698,-0.874954,0
0.041212,0.379308,4.895336,0.484165,0
0.398135,5.463607,1.515505,-1.570316,0
0.031652,0.126672,1.898128,-0.274413,0
0.022091,0.22141,2.121324,-0.179591,0
0.060333,0.979318,2.408291,0.041661,0
0.079454,0.410887,2.34452,0.737024,0
0.108135,0.410887,2.34452,0.010054,0
0.159124,3.631996,2.822798,0.136483,0
0.168685,0.189831,2.089439,-0.179591,0
0.092201,0.031933,2.121324,-0.274413,0
0.098575,0.189831,2.312635,-0.211198,0
0.124069,0.126672,2.057554,-0.685309,0
0.104948,0.126672,2.34452,-0.274413,0
0.06352,0.095092,2.21698,-0.274413,0
0.089014,0.22141,2.185094,-0.179591,0
0.127256,0.158251,2.025668,-0.211198,0
0.092201,0.158251,2.185094,-0.211198,0
0.092201,1.989862,2.089439,-0.30602,0
0.022091,-0.062805,3.460502,-0.211198,0
0.104948,7.074162,2.121324,-0.084769,0
0.047586,0.126672,2.057554,-0.242806,0
0.07308,0.158251,2.121324,-0.211198,0
